timestamp,mocap_gx,mocap_gy,mocap_gz,kalman_offset_gx,kalman_offset_gy,kalman_offset_gz,madgwick_offset_gx,madgwick_offset_gy,madgwick_offset_gz
29.971634,-0.198361,-0.064180,-9.807784,-0.154311,0.135918,-9.807845,-0.081952,0.153269,-9.808460
29.973907,-0.198361,-0.064180,-9.807784,-0.154303,0.135905,-9.807845,-0.079540,0.153972,-9.808469
29.976180,-0.198361,-0.064180,-9.807784,-0.154312,0.135913,-9.807845,-0.082729,0.159374,-9.808356
29.978452,-0.197999,-0.064761,-9.807788,-0.154321,0.135920,-9.807844,-0.081663,0.154125,-9.808449
29.980725,-0.197999,-0.064761,-9.807788,-0.154330,0.135926,-9.807844,-0.080863,0.157594,-9.808401
29.982998,-0.197999,-0.064761,-9.807788,-0.154346,0.135957,-9.807843,-0.081604,0.162238,-9.808319
29.985271,-0.197688,-0.065446,-9.807790,-0.154362,0.135986,-9.807843,-0.083266,0.155095,-9.808420
29.987544,-0.197688,-0.065446,-9.807790,-0.154378,0.136016,-9.807842,-0.082930,0.159005,-9.808361
29.989817,-0.197688,-0.065446,-9.807790,-0.154393,0.136045,-9.807841,-0.080360,0.156987,-9.808415
29.992090,-0.197688,-0.065446,-9.807790,-0.154409,0.136074,-9.807841,-0.084001,0.162412,-9.808296
29.994363,-0.198927,-0.062743,-9.807782,-0.154424,0.136102,-9.807840,-0.083327,0.156719,-9.808394
29.996636,-0.198927,-0.062743,-9.807782,-0.154405,0.136154,-9.807840,-0.081552,0.158783,-9.808376
29.998909,-0.198927,-0.062743,-9.807782,-0.154387,0.136206,-9.807839,-0.079349,0.159891,-9.808376
30.001182,-0.198927,-0.062743,-9.807782,-0.154382,0.136194,-9.807840,-0.081843,0.152565,-9.808472
30.003455,-0.199279,-0.062288,-9.807778,-0.154378,0.136182,-9.807840,-0.079857,0.154365,-9.808460
30.005728,-0.199279,-0.062288,-9.807778,-0.154374,0.136171,-9.807840,-0.077237,0.153243,-9.808499
30.008001,-0.199279,-0.062288,-9.807778,-0.154370,0.136159,-9.807840,-0.085261,0.157194,-9.808370
30.010274,-0.199279,-0.062288,-9.807778,-0.154366,0.136148,-9.807840,-0.083110,0.153777,-9.808443
30.012547,-0.199279,-0.062288,-9.807778,-0.154411,0.136100,-9.807840,-0.084468,0.146749,-9.808539
30.014820,-0.198452,-0.064450,-9.807781,-0.154456,0.136051,-9.807840,-0.086089,0.151769,-9.808448
30.017093,-0.198452,-0.064450,-9.807781,-0.154500,0.136004,-9.807840,-0.083518,0.151509,-9.808474
30.019366,-0.199429,-0.062018,-9.807777,-0.154544,0.135957,-9.807840,-0.081994,0.154058,-9.808448
30.021639,-0.199429,-0.062018,-9.807777,-0.154588,0.135910,-9.807840,-0.087435,0.146726,-9.808513
30.023912,-0.199429,-0.062018,-9.807777,-0.154641,0.135866,-9.807840,-0.086984,0.150470,-9.808460
30.026185,-0.199429,-0.062018,-9.807777,-0.154693,0.135822,-9.807840,-0.084844,0.151750,-9.808459
30.028458,-0.199429,-0.062018,-9.807777,-0.154746,0.135778,-9.807840,-0.082391,0.151946,-9.808477
30.030731,-0.198239,-0.064381,-9.807785,-0.154797,0.135736,-9.807839,-0.087646,0.157225,-9.808348
30.033004,-0.198239,-0.064381,-9.807785,-0.154848,0.135693,-9.807839,-0.086885,0.151684,-9.808442
30.035277,-0.198239,-0.064381,-9.807785,-0.154821,0.135646,-9.807840,-0.084251,0.150963,-9.808477
30.037550,-0.198175,-0.064876,-9.807784,-0.154795,0.135600,-9.807841,-0.081704,0.151006,-9.808497
30.039823,-0.198175,-0.064876,-9.807784,-0.154769,0.135555,-9.807842,-0.079272,0.151574,-9.808509
30.042096,-0.198175,-0.064876,-9.807784,-0.154749,0.135519,-9.807843,-0.076877,0.152243,-9.808517
30.044369,-0.198175,-0.064876,-9.807784,-0.154729,0.135484,-9.807844,-0.086846,0.149091,-9.808483
30.046642,-0.198175,-0.064876,-9.807784,-0.154710,0.135450,-9.807845,-0.084525,0.150012,-9.808489
30.048915,-0.198045,-0.064820,-9.807787,-0.154691,0.135416,-9.807846,-0.082160,0.150788,-9.808497
30.051188,-0.198045,-0.064820,-9.807787,-0.154672,0.135382,-9.807846,-0.079766,0.151460,-9.808506
30.053461,-0.198045,-0.064820,-9.807787,-0.154714,0.135389,-9.807846,-0.086204,0.156408,-9.808374
30.055734,-0.198062,-0.065026,-9.807785,-0.154756,0.135396,-9.807845,-0.083786,0.154019,-9.808433
30.058007,-0.198062,-0.065026,-9.807785,-0.154797,0.135403,-9.807844,-0.082069,0.156218,-9.808413
30.060280,-0.198370,-0.065268,-9.807777,-0.154838,0.135410,-9.807843,-0.082078,0.150042,-9.808509
30.062553,-0.198370,-0.065268,-9.807777,-0.154878,0.135417,-9.807843,-0.085197,0.155459,-9.808398
30.064826,-0.198370,-0.065268,-9.807777,-0.154848,0.135428,-9.807843,-0.082595,0.154398,-9.808437
30.067099,-0.198370,-0.065268,-9.807777,-0.154819,0.135439,-9.807843,-0.080060,0.154348,-9.808459
30.069372,-0.198370,-0.065268,-9.807777,-0.154790,0.135450,-9.807843,-0.077653,0.154939,-9.808469
30.071645,-0.199548,-0.061605,-9.807777,-0.154761,0.135461,-9.807844,-0.075261,0.155586,-9.808477
30.073918,-0.199548,-0.061605,-9.807777,-0.154733,0.135472,-9.807844,-0.085351,0.152792,-9.808439
30.076191,-0.199548,-0.061605,-9.807777,-0.154740,0.135420,-9.807845,-0.082987,0.149967,-9.808503
30.078464,-0.197945,-0.064675,-9.807789,-0.154746,0.135370,-9.807845,-0.080643,0.150778,-9.808510
30.080737,-0.197945,-0.064675,-9.807789,-0.154753,0.135320,-9.807846,-0.078174,0.151102,-9.808525
30.083010,-0.197945,-0.064675,-9.807789,-0.154728,0.135283,-9.807847,-0.077465,0.154675,-9.808475
30.085283,-0.197945,-0.064675,-9.807789,-0.154704,0.135247,-9.807848,-0.080463,0.147212,-9.808565
30.087556,-0.197945,-0.064675,-9.807789,-0.154679,0.135212,-9.807848,-0.080680,0.151541,-9.808498
30.089829,-0.198095,-0.065003,-9.807784,-0.154656,0.135176,-9.807849,-0.078132,0.151604,-9.808517
30.092102,-0.198095,-0.065003,-9.807784,-0.154632,0.135141,-9.807850,-0.076301,0.153702,-9.808499
30.094375,-0.198095,-0.065003,-9.807784,-0.154579,0.135159,-9.807851,-0.075867,0.157511,-9.808442
30.096648,-0.197985,-0.064459,-9.807790,-0.154526,0.135177,-9.807851,-0.074002,0.153469,-9.808520
30.098921,-0.197985,-0.064459,-9.807790,-0.154474,0.135194,-9.807852,-0.077552,0.158903,-9.808406
30.101194,-0.197985,-0.064459,-9.807790,-0.154529,0.135220,-9.807851,-0.087701,0.156154,-9.808365
30.103467,-0.198749,-0.063317,-9.807782,-0.154582,0.135245,-9.807850,-0.085351,0.156790,-9.808376
30.105740,-0.198749,-0.063317,-9.807782,-0.154635,0.135270,-9.807848,-0.083000,0.157422,-9.808386
30.108013,-0.198749,-0.063317,-9.807782,-0.154688,0.135294,-9.807847,-0.080650,0.158058,-9.808395
30.110286,-0.198749,-0.063317,-9.807782,-0.154740,0.135319,-9.807846,-0.090800,0.155315,-9.808350
30.112559,-0.198289,-0.064942,-9.807781,-0.154791,0.135343,-9.807845,-0.088451,0.155952,-9.808362
30.114832,-0.198289,-0.064942,-9.807781,-0.154835,0.135371,-9.807844,-0.086061,0.156586,-9.808373
30.117105,-0.198289,-0.064942,-9.807781,-0.154878,0.135398,-9.807843,-0.083673,0.157224,-9.808383
30.119378,-0.198296,-0.063700,-9.807789,-0.154920,0.135425,-9.807842,-0.081283,0.157861,-9.808393
30.121651,-0.198296,-0.063700,-9.807789,-0.154962,0.135452,-9.807841,-0.091407,0.155165,-9.808347
30.123924,-0.198296,-0.063700,-9.807789,-0.154874,0.135448,-9.807842,-0.088817,0.154162,-9.808386
30.126197,-0.198296,-0.063700,-9.807789,-0.154786,0.135445,-9.807844,-0.086240,0.153524,-9.808419
30.128470,-0.198296,-0.063700,-9.807789,-0.154699,0.135441,-9.807845,-0.083693,0.153217,-9.808446
30.130743,-0.197901,-0.065589,-9.807784,-0.154613,0.135438,-9.807846,-0.081186,0.153202,-9.808468
30.133016,-0.197901,-0.065589,-9.807784,-0.154528,0.135435,-9.807848,-0.078725,0.153436,-9.808484
30.135289,-0.197901,-0.065589,-9.807784,-0.154485,0.135411,-9.807849,-0.076110,0.152016,-9.808527
30.137562,-0.197952,-0.064556,-9.807790,-0.154442,0.135387,-9.807850,-0.075521,0.155693,-9.808474
30.139835,-0.197952,-0.064556,-9.807790,-0.154400,0.135363,-9.807851,-0.077995,0.148331,-9.808568
30.142108,-0.197952,-0.064556,-9.807790,-0.154414,0.135308,-9.807851,-0.084512,0.153173,-9.808440
30.144381,-0.197571,-0.065243,-9.807793,-0.154427,0.135255,-9.807852,-0.082354,0.149764,-9.808511
30.146654,-0.197571,-0.065243,-9.807793,-0.154441,0.135202,-9.807852,-0.080304,0.151301,-9.808504
30.148927,-0.197571,-0.065243,-9.807793,-0.154454,0.135149,-9.807853,-0.077790,0.149200,-9.808557
30.151200,-0.197571,-0.065243,-9.807793,-0.154467,0.135097,-9.807853,-0.085564,0.153300,-9.808429
30.153473,-0.197571,-0.065243,-9.807793,-0.154453,0.135110,-9.807853,-0.083163,0.153680,-9.808444
30.155746,-0.197986,-0.064982,-9.807787,-0.154439,0.135122,-9.807854,-0.080790,0.154182,-9.808456
30.158019,-0.197986,-0.064982,-9.807787,-0.154426,0.135134,-9.807854,-0.078436,0.154765,-9.808465
30.160292,-0.198161,-0.064648,-9.807785,-0.154413,0.135146,-9.807854,-0.076090,0.155376,-9.808474
30.162565,-0.198161,-0.064648,-9.807785,-0.154466,0.135145,-9.807853,-0.086339,0.153478,-9.808419
30.164838,-0.198161,-0.064648,-9.807785,-0.154519,0.135145,-9.807852,-0.083987,0.154378,-9.808426
30.167111,-0.198161,-0.064648,-9.807785,-0.154572,0.135144,-9.807851,-0.081383,0.152711,-9.808474
30.169384,-0.198161,-0.064648,-9.807785,-0.154623,0.135143,-9.807850,-0.090407,0.155579,-9.808350
30.171657,-0.198161,-0.064648,-9.807785,-0.154604,0.135103,-9.807851,-0.087982,0.152912,-9.808414
30.173930,-0.197502,-0.065383,-9.807794,-0.154584,0.135065,-9.807852,-0.085371,0.151414,-9.808460
30.176203,-0.197502,-0.065383,-9.807794,-0.154565,0.135026,-9.807853,-0.082773,0.150950,-9.808489
30.178476,-0.198972,-0.062424,-9.807783,-0.154545,0.134988,-9.807854,-0.080296,0.151264,-9.808505
30.180749,-0.198972,-0.062424,-9.807783,-0.154526,0.134950,-9.807855,-0.077925,0.151997,-9.808513
30.183022,-0.198972,-0.062424,-9.807783,-0.154503,0.134891,-9.807856,-0.077238,0.146358,-9.808604
30.185294,-0.198115,-0.064895,-9.807785,-0.154480,0.134833,-9.807857,-0.079077,0.151445,-9.808512
30.187567,-0.198115,-0.064895,-9.807785,-0.154457,0.134776,-9.807858,-0.077051,0.147746,-9.808585
30.189840,-0.198115,-0.064895,-9.807785,-0.154434,0.134719,-9.807859,-0.078273,0.152592,-9.808501
30.192113,-0.198115,-0.064895,-9.807785,-0.154411,0.134662,-9.807860,-0.077827,0.146725,-9.808594
30.194386,-0.198115,-0.064895,-9.807785,-0.154464,0.134689,-9.807859,-0.084238,0.151613,-9.808467
30.196659,-0.198018,-0.065342,-9.807784,-0.154516,0.134715,-9.807858,-0.086242,0.156732,-9.808369
30.198932,-0.198018,-0.065342,-9.807784,-0.154567,0.134741,-9.807857,-0.083811,0.157063,-9.808385
30.201205,-0.198018,-0.065342,-9.807784,-0.154535,0.134750,-9.807857,-0.081323,0.154699,-9.808443
30.203478,-0.198018,-0.065342,-9.807784,-0.154503,0.134759,-9.807858,-0.078756,0.154533,-9.808467
30.205751,-0.198365,-0.063557,-9.807788,-0.154472,0.134768,-9.807858,-0.076440,0.155476,-9.808470
30.208024,-0.198365,-0.063557,-9.807788,-0.154441,0.134777,-9.807858,-0.073854,0.153726,-9.808517
30.210297,-0.198365,-0.063557,-9.807788,-0.154410,0.134786,-9.807859,-0.082758,0.156730,-9.808399
30.212570,-0.198365,-0.063557,-9.807788,-0.154431,0.134765,-9.807859,-0.082922,0.150357,-9.808497
30.214843,-0.197739,-0.065246,-9.807790,-0.154452,0.134744,-9.807859,-0.082465,0.154131,-9.808442
30.217116,-0.197739,-0.065246,-9.807790,-0.154472,0.134724,-9.807858,-0.080341,0.150589,-9.808515
30.219389,-0.197477,-0.065593,-9.807793,-0.154492,0.134703,-9.807858,-0.084196,0.156006,-9.808398
30.221662,-0.197477,-0.065593,-9.807793,-0.154512,0.134683,-9.807858,-0.082786,0.151183,-9.808486
30.223935,-0.197477,-0.065593,-9.807793,-0.154484,0.134692,-9.807859,-0.081147,0.153558,-9.808462
30.226208,-0.197477,-0.065593,-9.807793,-0.154456,0.134700,-9.807859,-0.078911,0.154695,-9.808463
30.228481,-0.197477,-0.065593,-9.807793,-0.154428,0.134708,-9.807859,-0.076478,0.155172,-9.808475
30.230754,-0.200106,-0.061034,-9.807769,-0.154401,0.134716,-9.807860,-0.074498,0.156923,-9.808462
30.233027,-0.200106,-0.061034,-9.807769,-0.154374,0.134724,-9.807860,-0.082912,0.151278,-9.808483
30.235300,-0.200106,-0.061034,-9.807769,-0.154351,0.134753,-9.807860,-0.082325,0.154960,-9.808431
30.237573,-0.197993,-0.064716,-9.807788,-0.154329,0.134783,-9.807860,-0.080342,0.156765,-9.808418
30.239846,-0.197993,-0.064716,-9.807788,-0.154307,0.134812,-9.807860,-0.077870,0.157215,-9.808431
30.242119,-0.197993,-0.064716,-9.807788,-0.154321,0.134833,-9.807859,-0.087487,0.153179,-9.808414
30.244392,-0.198460,-0.063803,-9.807785,-0.154334,0.134853,-9.807859,-0.085361,0.154565,-9.808411
30.246665,-0.198460,-0.063803,-9.807785,-0.154347,0.134874,-9.807858,-0.083070,0.155494,-9.808416
30.248938,-0.198460,-0.063803,-9.807785,-0.154361,0.134894,-9.807858,-0.080695,0.156134,-9.808425
30.251211,-0.198460,-0.063803,-9.807785,-0.154374,0.134915,-9.807857,-0.078317,0.156765,-9.808435
30.253484,-0.198377,-0.064550,-9.807782,-0.154387,0.134934,-9.807857,-0.088457,0.154082,-9.808391
30.255757,-0.198377,-0.064550,-9.807782,-0.154399,0.134954,-9.807856,-0.086076,0.154700,-9.808402
30.258030,-0.198377,-0.064550,-9.807782,-0.154404,0.134919,-9.807857,-0.084163,0.150722,-9.808481
30.260303,-0.198377,-0.064550,-9.807782,-0.154411,0.134914,-9.807857,-0.082530,0.153035,-9.808459
30.262576,-0.198417,-0.064187,-9.807783,-0.154418,0.134910,-9.807857,-0.080247,0.153896,-9.808465
30.264849,-0.198417,-0.064187,-9.807783,-0.154424,0.134905,-9.807857,-0.077847,0.154324,-9.808477
30.267122,-0.198417,-0.064187,-9.807783,-0.154431,0.134900,-9.807857,-0.087943,0.155187,-9.808378
30.269395,-0.198417,-0.064187,-9.807783,-0.154438,0.134896,-9.807857,-0.085396,0.153632,-9.808425
30.271668,-0.198417,-0.064187,-9.807783,-0.154437,0.134830,-9.807858,-0.083843,0.149059,-9.808509
30.273941,-0.198713,-0.064033,-9.807778,-0.154436,0.134764,-9.807858,-0.081235,0.147895,-9.808549
30.276214,-0.198713,-0.064033,-9.807778,-0.154435,0.134700,-9.807859,-0.078986,0.148993,-9.808550
30.278487,-0.198366,-0.064912,-9.807779,-0.154434,0.134636,-9.807860,-0.076390,0.147554,-9.808593
30.280760,-0.198366,-0.064912,-9.807779,-0.154433,0.134573,-9.807861,-0.085411,0.150436,-9.808475
30.283033,-0.198366,-0.064912,-9.807779,-0.154494,0.134602,-9.807860,-0.088392,0.155845,-9.808364
30.285306,-0.198366,-0.064912,-9.807779,-0.154555,0.134631,-9.807858,-0.085828,0.155917,-9.808385
30.287579,-0.198366,-0.064912,-9.807779,-0.154616,0.134659,-9.807857,-0.083787,0.157660,-9.808375
30.289852,-0.198436,-0.063554,-9.807787,-0.154675,0.134687,-9.807856,-0.091353,0.151370,-9.808407
30.292125,-0.198436,-0.063554,-9.807787,-0.154734,0.134715,-9.807854,-0.090016,0.154277,-9.808374
30.294398,-0.198436,-0.063554,-9.807787,-0.154641,0.134741,-9.807856,-0.087443,0.154331,-9.808396
30.296671,-0.198247,-0.064567,-9.807784,-0.154550,0.134767,-9.807857,-0.084899,0.154542,-9.808415
30.298944,-0.198247,-0.064567,-9.807784,-0.154459,0.134792,-9.807858,-0.082386,0.154894,-9.808431
30.301217,-0.198247,-0.064567,-9.807784,-0.154535,0.134815,-9.807856,-0.091588,0.157556,-9.808307
30.303490,-0.198456,-0.064279,-9.807782,-0.154610,0.134837,-9.807855,-0.089077,0.155517,-9.808363
30.305763,-0.198456,-0.064279,-9.807782,-0.154684,0.134859,-9.807853,-0.086627,0.155833,-9.808380
30.308036,-0.198456,-0.064279,-9.807782,-0.154758,0.134880,-9.807852,-0.084335,0.156749,-9.808385
30.310309,-0.198456,-0.064279,-9.807782,-0.154831,0.134902,-9.807850,-0.092903,0.151254,-9.808394
30.312582,-0.198583,-0.063979,-9.807781,-0.154902,0.134923,-9.807849,-0.091308,0.153676,-9.808371
30.314855,-0.198583,-0.063979,-9.807781,-0.154973,0.134943,-9.807848,-0.089216,0.155141,-9.808367
30.317128,-0.198583,-0.063979,-9.807781,-0.155008,0.134945,-9.807847,-0.086642,0.154340,-9.808403
30.319401,-0.198314,-0.064283,-9.807785,-0.155043,0.134947,-9.807846,-0.084202,0.154613,-9.808420
30.321674,-0.198314,-0.064283,-9.807785,-0.155077,0.134948,-9.807846,-0.081886,0.155382,-9.808428
30.323947,-0.198314,-0.064283,-9.807785,-0.155044,0.135015,-9.807845,-0.080968,0.158687,-9.808382
30.326220,-0.198314,-0.064283,-9.807785,-0.155011,0.135080,-9.807845,-0.078872,0.160148,-9.808376
30.328493,-0.198314,-0.064283,-9.807785,-0.154979,0.135145,-9.807845,-0.076428,0.160519,-9.808389
30.330766,-0.199326,-0.061661,-9.807781,-0.154946,0.135209,-9.807844,-0.074675,0.162674,-9.808367
30.333039,-0.199326,-0.061661,-9.807781,-0.154915,0.135273,-9.807844,-0.082131,0.156233,-9.808412
30.335312,-0.199326,-0.061661,-9.807781,-0.154890,0.135352,-9.807843,-0.082053,0.160306,-9.808347
30.337585,-0.198746,-0.064842,-9.807772,-0.154866,0.135431,-9.807843,-0.080145,0.162199,-9.808332
30.339858,-0.198746,-0.064842,-9.807772,-0.154842,0.135509,-9.807842,-0.077668,0.162521,-9.808346
30.342131,-0.198746,-0.064842,-9.807772,-0.154822,0.135538,-9.807842,-0.080963,0.155063,-9.808440
30.344404,-0.198746,-0.064842,-9.807772,-0.154801,0.135567,-9.807842,-0.079319,0.157483,-9.808415
30.346677,-0.198746,-0.064842,-9.807772,-0.154781,0.135596,-9.807842,-0.076699,0.156202,-9.808456
30.348950,-0.198746,-0.064842,-9.807772,-0.154806,0.135623,-9.807841,-0.086006,0.158673,-9.808340
30.351223,-0.198372,-0.064504,-9.807782,-0.154830,0.135650,-9.807840,-0.083423,0.157496,-9.808381
30.353496,-0.198372,-0.064504,-9.807782,-0.154855,0.135677,-9.807839,-0.081206,0.158573,-9.808382
30.355769,-0.197905,-0.065417,-9.807785,-0.154878,0.135703,-9.807839,-0.078622,0.157570,-9.808419
30.358042,-0.197905,-0.065417,-9.807785,-0.154902,0.135730,-9.807838,-0.088087,0.159786,-9.808303
30.360315,-0.197905,-0.065417,-9.807785,-0.154927,0.135724,-9.807838,-0.086519,0.155182,-9.808391
30.362588,-0.199283,-0.062571,-9.807776,-0.154951,0.135718,-9.807837,-0.083893,0.154404,-9.808426
30.364861,-0.199283,-0.062571,-9.807776,-0.154976,0.135713,-9.807837,-0.081722,0.155754,-9.808423
30.367134,-0.199283,-0.062571,-9.807776,-0.154999,0.135707,-9.807837,-0.081250,0.149879,-9.808518
30.369407,-0.199283,-0.062571,-9.807776,-0.155023,0.135702,-9.807836,-0.085272,0.155299,-9.808400
30.371680,-0.198244,-0.064282,-9.807786,-0.155047,0.135696,-9.807836,-0.082642,0.154414,-9.808437
30.373953,-0.198244,-0.064282,-9.807786,-0.155070,0.135691,-9.807836,-0.081415,0.157390,-9.808399
30.376226,-0.198244,-0.064282,-9.807786,-0.155141,0.135634,-9.807835,-0.088277,0.150575,-9.808447
30.378499,-0.198629,-0.063879,-9.807781,-0.155212,0.135577,-9.807835,-0.085771,0.150484,-9.808471
30.380772,-0.198629,-0.063879,-9.807781,-0.155282,0.135522,-9.807835,-0.084041,0.152630,-9.808453
30.383045,-0.198629,-0.063879,-9.807781,-0.155318,0.135480,-9.807835,-0.081670,0.149799,-9.808516
30.385318,-0.198441,-0.063909,-9.807785,-0.155353,0.135439,-9.807835,-0.087634,0.154862,-9.808386
30.387591,-0.198441,-0.063909,-9.807785,-0.155388,0.135398,-9.807835,-0.085746,0.150819,-9.808466
30.389864,-0.198441,-0.063909,-9.807785,-0.155422,0.135358,-9.807835,-0.083633,0.152276,-9.808462
30.392137,-0.198441,-0.063909,-9.807785,-0.155456,0.135319,-9.807835,-0.081032,0.150723,-9.808507
30.394409,-0.199459,-0.062760,-9.807771,-0.155490,0.135280,-9.807835,-0.089458,0.154249,-9.808379
30.396682,-0.199459,-0.062760,-9.807771,-0.155523,0.135241,-9.807835,-0.087105,0.151356,-9.808446
30.398955,-0.199459,-0.062760,-9.807771,-0.155521,0.135265,-9.807834,-0.085545,0.153885,-9.808420
30.401228,-0.197848,-0.064815,-9.807791,-0.155518,0.135288,-9.807834,-0.083426,0.155354,-9.808415
30.403501,-0.197848,-0.064815,-9.807791,-0.155516,0.135311,-9.807834,-0.081047,0.156057,-9.808424
30.405774,-0.197848,-0.064815,-9.807791,-0.155460,0.135287,-9.807835,-0.078995,0.152331,-9.808499
30.408047,-0.197848,-0.064815,-9.807791,-0.155405,0.135263,-9.807836,-0.076531,0.152746,-9.808512
30.410320,-0.197848,-0.064815,-9.807791,-0.155350,0.135239,-9.807838,-0.074225,0.153726,-9.808515
30.412593,-0.197848,-0.064815,-9.807791,-0.155374,0.135246,-9.807837,-0.084398,0.154147,-9.808426
30.414866,-0.198253,-0.064538,-9.807784,-0.155398,0.135254,-9.807837,-0.082270,0.155595,-9.808421
30.417139,-0.198253,-0.064538,-9.807784,-0.155421,0.135261,-9.807836,-0.079889,0.152861,-9.808484
30.419412,-0.198838,-0.062613,-9.807785,-0.155445,0.135269,-9.807836,-0.087151,0.157353,-9.808351
30.421685,-0.198838,-0.062613,-9.807785,-0.155468,0.135276,-9.807835,-0.084897,0.154211,-9.808420
30.423958,-0.198838,-0.062613,-9.807785,-0.155483,0.135326,-9.807834,-0.085702,0.158843,-9.808340
30.426231,-0.198838,-0.062613,-9.807785,-0.155498,0.135375,-9.807833,-0.083576,0.160306,-9.808334
30.428504,-0.198838,-0.062613,-9.807785,-0.155512,0.135423,-9.807832,-0.081009,0.160266,-9.808356
30.430777,-0.198283,-0.064374,-9.807785,-0.155527,0.135471,-9.807832,-0.089980,0.163089,-9.808232
30.433050,-0.198283,-0.064374,-9.807785,-0.155541,0.135519,-9.807831,-0.087580,0.160198,-9.808301
30.435323,-0.198283,-0.064374,-9.807785,-0.155507,0.135541,-9.807831,-0.085146,0.157526,-9.808366
30.437596,-0.199326,-0.061967,-9.807779,-0.155474,0.135564,-9.807831,-0.082504,0.156450,-9.808405
30.439869,-0.199326,-0.061967,-9.807779,-0.155442,0.135586,-9.807831,-0.079978,0.156634,-9.808423
30.442142,-0.199326,-0.061967,-9.807779,-0.155482,0.135534,-9.807831,-0.087020,0.149877,-9.808469
30.444415,-0.199746,-0.061302,-9.807775,-0.155523,0.135483,-9.807831,-0.085158,0.151747,-9.808457
30.446688,-0.199746,-0.061302,-9.807775,-0.155562,0.135432,-9.807831,-0.082681,0.151826,-9.808477
30.448961,-0.199746,-0.061302,-9.807775,-0.155602,0.135382,-9.807832,-0.083209,0.156256,-9.808403
