timestamp,gravity_x,gravity_y,gravity_z,qw,qx,qy,qz
1785874575.239011,1.096446,0.380261,-9.741114,-0.523232,-0.037499,-0.045878,0.850128
1785874575.248433,1.096769,0.380303,-9.741076,-0.523213,-0.037513,-0.045888,0.850138
1785874575.255250,1.096907,0.379779,-9.741081,-0.523212,-0.037533,-0.045869,0.850139
1785874575.264416,1.096691,0.379529,-9.741115,-0.523226,-0.037530,-0.045852,0.850132
1785874575.271591,1.097240,0.379050,-9.741072,-0.523219,-0.037567,-0.045846,0.850134
1785874575.281998,1.096810,0.380448,-9.741066,-0.523219,-0.037511,-0.045895,0.850134
1785874575.288462,1.095447,0.374835,-9.741437,-0.523152,-0.037605,-0.045611,0.850187
1785874575.296838,1.096205,0.380058,-9.741149,-0.523220,-0.037495,-0.045862,0.850136
1785874575.304803,1.096771,0.381205,-9.741041,-0.523212,-0.037489,-0.045927,0.850138
1785874575.313466,1.096623,0.379665,-9.741118,-0.523216,-0.037524,-0.045856,0.850138
1785874575.322065,1.096431,0.379097,-9.741161,-0.523215,-0.037531,-0.045826,0.850139
1785874575.330236,1.096921,0.380364,-9.741057,-0.523208,-0.037519,-0.045894,0.850141
1785874575.338711,1.096319,0.380833,-9.741106,-0.523211,-0.037480,-0.045899,0.850140
1785874575.347321,1.096016,0.380592,-9.741150,-0.523220,-0.037473,-0.045880,0.850137
1785874575.358387,1.097170,0.379487,-9.741063,-0.523215,-0.037552,-0.045863,0.850137
1785874575.364745,1.096469,0.380904,-9.741087,-0.523218,-0.037484,-0.045906,0.850136
1785874575.372411,1.096461,0.379914,-9.741126,-0.523218,-0.037510,-0.045863,0.850137
1785874575.380759,1.096685,0.379435,-9.741120,-0.523220,-0.037533,-0.045848,0.850136
1785874575.391126,1.097232,0.379915,-9.741039,-0.523213,-0.037544,-0.045883,0.850137
1785874575.399031,1.096218,0.379975,-9.741151,-0.523217,-0.037498,-0.045859,0.850138
1785874575.405635,1.096438,0.379064,-9.741162,-0.523204,-0.037533,-0.045824,0.850146
1785874575.413868,1.097168,0.379862,-9.741049,-0.523221,-0.037542,-0.045880,0.850133
1785874575.422886,1.096809,0.380506,-9.741064,-0.523222,-0.037509,-0.045898,0.850132
1785874575.431277,1.096445,0.379209,-9.741155,-0.523216,-0.037528,-0.045831,0.850139
1785874575.439047,1.096997,0.379906,-9.741066,-0.523213,-0.037534,-0.045877,0.850138
1785874575.449059,1.096722,0.380008,-9.741093,-0.523234,-0.037518,-0.045875,0.850126
1785874575.456111,1.095765,0.380123,-9.741196,-0.523225,-0.037474,-0.045853,0.850135
1785874575.464149,1.096747,0.379885,-9.741095,-0.523218,-0.037523,-0.045869,0.850136
1785874575.473006,1.096846,0.380795,-9.741048,-0.523221,-0.037503,-0.045912,0.850133
1785874575.481194,1.096666,0.380257,-9.741090,-0.523230,-0.037509,-0.045884,0.850128
1785874575.492384,1.096517,0.379771,-9.741125,-0.523226,-0.037516,-0.045858,0.850132
1785874575.500585,1.097243,0.379851,-9.741041,-0.523224,-0.037545,-0.045881,0.850131
1785874575.507649,1.096531,0.379732,-9.741125,-0.523217,-0.037518,-0.045857,0.850138
1785874575.515753,1.095078,0.375387,-9.741457,-0.523149,-0.037575,-0.045625,0.850189
1785874575.522047,1.096531,0.380373,-9.741100,-0.523221,-0.037501,-0.045885,0.850134
1785874575.535175,1.096963,0.379565,-9.741083,-0.523221,-0.037541,-0.045861,0.850134
1785874575.539441,1.096323,0.379595,-9.741154,-0.523213,-0.037513,-0.045845,0.850141
1785874575.547933,1.096759,0.379839,-9.741096,-0.523219,-0.037525,-0.045867,0.850136
1785874575.558667,1.097586,0.379365,-9.741021,-0.523213,-0.037574,-0.045869,0.850137
1785874575.564377,1.096805,0.379925,-9.741087,-0.523217,-0.037525,-0.045872,0.850137
1785874575.576479,1.095494,0.380798,-9.741200,-0.523224,-0.037444,-0.045875,0.850135
1785874575.581757,1.096455,0.381400,-9.741069,-0.523224,-0.037470,-0.045927,0.850132
1785874575.591690,1.096894,0.380192,-9.741067,-0.523216,-0.037522,-0.045886,0.850136
1785874575.599640,1.096775,0.379122,-9.741122,-0.523224,-0.037545,-0.045837,0.850133
1785874575.605809,1.097031,0.379736,-9.741069,-0.523212,-0.037540,-0.045870,0.850139
1785874575.614652,1.097799,0.378957,-9.741013,-0.523214,-0.037594,-0.045857,0.850136
1785874575.623512,1.096663,0.379753,-9.741110,-0.523208,-0.037524,-0.045861,0.850142
1785874575.631108,1.096441,0.380335,-9.741112,-0.523230,-0.037497,-0.045881,0.850129
1785874575.640356,1.096438,0.380401,-9.741110,-0.523213,-0.037496,-0.045883,0.850139
1785874575.648721,1.096744,0.379687,-9.741103,-0.523215,-0.037529,-0.045860,0.850138
1785874575.657227,1.096536,0.379890,-9.741119,-0.523221,-0.037514,-0.045864,0.850134
1785874575.664512,1.096928,0.379833,-9.741077,-0.523220,-0.037532,-0.045872,0.850134
1785874575.674883,1.096993,0.379552,-9.741080,-0.523215,-0.037543,-0.045861,0.850137
1785874575.682287,1.096734,0.379151,-9.741125,-0.523211,-0.037543,-0.045837,0.850141
1785874575.689677,1.096482,0.380272,-9.741110,-0.523220,-0.037501,-0.045879,0.850135
1785874575.698864,1.096498,0.373782,-9.741359,-0.523135,-0.037680,-0.045593,0.850195
1785874575.706772,1.096920,0.379248,-9.741100,-0.523217,-0.037548,-0.045846,0.850137
1785874575.714347,1.096387,0.380031,-9.741130,-0.523229,-0.037503,-0.045866,0.850130
1785874575.723979,1.096534,0.379579,-9.741131,-0.523227,-0.037522,-0.045850,0.850132
1785874575.730778,1.097421,0.379078,-9.741051,-0.523216,-0.037574,-0.045852,0.850136
1785874575.739312,1.097153,0.379870,-9.741050,-0.523213,-0.037542,-0.045879,0.850138
1785874575.750816,1.096635,0.379365,-9.741128,-0.523226,-0.037532,-0.045844,0.850132
1785874575.756107,1.096988,0.378797,-9.741110,-0.523223,-0.037563,-0.045828,0.850133
1785874575.763291,1.097175,0.379148,-9.741076,-0.523213,-0.037562,-0.045848,0.850138
1785874575.772809,1.096965,0.379408,-9.741089,-0.523214,-0.037546,-0.045854,0.850138
1785874575.781539,1.096163,0.380496,-9.741137,-0.523226,-0.037481,-0.045880,0.850132
1785874575.789651,1.096699,0.380159,-9.741090,-0.523198,-0.037515,-0.045879,0.850148
1785874575.799330,1.096618,0.379601,-9.741121,-0.523214,-0.037526,-0.045853,0.850139
1785874575.806568,1.096905,0.379774,-9.741082,-0.523225,-0.037533,-0.045869,0.850131
1785874575.815085,1.097041,0.379369,-9.741082,-0.523219,-0.037550,-0.045855,0.850135
1785874575.822958,1.096546,0.379723,-9.741124,-0.523209,-0.037519,-0.045856,0.850142
1785874575.830764,1.096287,0.379075,-9.741178,-0.523209,-0.037525,-0.045821,0.850144
1785874575.840895,1.096517,0.380144,-9.741111,-0.523224,-0.037506,-0.045874,0.850133
1785874575.848060,1.096866,0.379897,-9.741081,-0.523214,-0.037528,-0.045873,0.850138
1785874575.856137,1.096539,0.379704,-9.741126,-0.523218,-0.037519,-0.045856,0.850137
1785874575.865224,1.096614,0.379984,-9.741106,-0.523218,-0.037515,-0.045870,0.850136
1785874575.870752,1.096895,0.379863,-9.741079,-0.523216,-0.037530,-0.045872,0.850137
1785874575.882570,1.096799,0.379371,-9.741109,-0.523209,-0.037540,-0.045848,0.850142
1785874575.888174,1.096841,0.378985,-9.741120,-0.523215,-0.037552,-0.045832,0.850139
1785874575.900967,1.096282,0.380065,-9.741140,-0.523224,-0.037498,-0.045865,0.850133
1785874575.905427,1.096303,0.380620,-9.741116,-0.523217,-0.037484,-0.045889,0.850137
1785874575.914970,1.096357,0.380285,-9.741123,-0.523221,-0.037495,-0.045876,0.850135
1785874575.923302,1.096833,0.379364,-9.741106,-0.523218,-0.037541,-0.045849,0.850136
1785874575.930729,1.096354,0.380449,-9.741117,-0.523221,-0.037491,-0.045883,0.850135
1785874575.938959,1.096483,0.380546,-9.741099,-0.523216,-0.037494,-0.045891,0.850137
1785874575.947485,1.096238,0.380280,-9.741137,-0.523220,-0.037490,-0.045873,0.850136
1785874575.956901,1.097100,0.379521,-9.741070,-0.523220,-0.037548,-0.045863,0.850134
1785874575.964712,1.096805,0.379743,-9.741094,-0.523219,-0.037530,-0.045865,0.850135
1785874575.973424,1.095965,0.380343,-9.741165,-0.523212,-0.037477,-0.045868,0.850141
1785874575.980554,1.096625,0.380321,-9.741092,-0.523226,-0.037506,-0.045885,0.850131
1785874575.989173,1.096658,0.380489,-9.741082,-0.523223,-0.037503,-0.045893,0.850132
1785874575.997685,1.096478,0.379499,-9.741140,-0.523195,-0.037523,-0.045844,0.850151
1785874576.005834,1.096185,0.380026,-9.741153,-0.523208,-0.037496,-0.045860,0.850144
1785874576.013929,1.097176,0.379619,-9.741057,-0.523222,-0.037549,-0.045869,0.850132
1785874576.023739,1.096403,0.380678,-9.741103,-0.523212,-0.037487,-0.045894,0.850140
1785874576.031111,1.096027,0.379880,-9.741176,-0.523208,-0.037493,-0.045849,0.850144
1785874576.038974,1.096925,0.379447,-9.741092,-0.523226,-0.037542,-0.045855,0.850131
1785874576.049150,1.097007,0.379785,-9.741070,-0.523219,-0.037537,-0.045872,0.850134
1785874576.055957,1.096292,0.380082,-9.741139,-0.523226,-0.037498,-0.045866,0.850132
1785874576.065205,1.096914,0.379901,-9.741076,-0.523233,-0.037529,-0.045875,0.850126
1785874576.074017,1.096966,0.380063,-9.741063,-0.523224,-0.037528,-0.045883,0.850131
1785874576.081334,1.096682,0.379803,-9.741106,-0.523230,-0.037522,-0.045864,0.850129
1785874576.088984,1.096727,0.379676,-9.741105,-0.523220,-0.037528,-0.045860,0.850135
1785874576.097279,1.097100,0.379682,-9.741063,-0.523216,-0.037544,-0.045870,0.850136
1785874576.106216,1.096749,0.380201,-9.741083,-0.523228,-0.037514,-0.045883,0.850129
1785874576.112486,1.096318,0.379866,-9.741144,-0.523219,-0.037505,-0.045857,0.850137
1785874576.123184,1.097101,0.379878,-9.741055,-0.523214,-0.037539,-0.045878,0.850137
1785874576.128446,1.097145,0.379244,-9.741075,-0.523224,-0.037557,-0.045852,0.850132
1785874576.139011,1.096812,0.379388,-9.741107,-0.523225,-0.037539,-0.045850,0.850132
1785874576.147380,1.096815,0.379473,-9.741103,-0.523213,-0.037538,-0.045853,0.850139
1785874576.155818,1.097489,0.379214,-9.741038,-0.523223,-0.037573,-0.045860,0.850131
1785874576.163939,1.096687,0.379339,-9.741123,-0.523210,-0.037536,-0.045843,0.850141
1785874576.172692,1.096940,0.379697,-9.741081,-0.523216,-0.037537,-0.045866,0.850137
1785874576.180615,1.096948,0.379984,-9.741069,-0.523215,-0.037530,-0.045879,0.850137
1785874576.189448,1.096871,0.379719,-9.741088,-0.523214,-0.037533,-0.045865,0.850138
1785874576.197878,1.096748,0.379765,-9.741100,-0.523217,-0.037527,-0.045864,0.850137
1785874576.209620,1.096697,0.379830,-9.741103,-0.523208,-0.037523,-0.045865,0.850142
1785874576.215430,1.097337,0.379140,-9.741058,-0.523221,-0.037569,-0.045853,0.850133
1785874576.225039,1.096935,0.379582,-9.741086,-0.523220,-0.037539,-0.045861,0.850134
1785874576.231170,1.096887,0.379358,-9.741100,-0.523215,-0.037544,-0.045850,0.850138
1785874576.239787,1.096730,0.380054,-9.741090,-0.523213,-0.037518,-0.045876,0.850139
1785874576.252309,1.096693,0.379628,-9.741111,-0.523221,-0.037528,-0.045857,0.850135
1785874576.256415,1.096453,0.380637,-9.741099,-0.523222,-0.037490,-0.045894,0.850133
1785874576.265169,1.096682,0.380711,-9.741070,-0.523226,-0.037498,-0.045904,0.850130
1785874576.273896,1.096999,0.378820,-9.741108,-0.523214,-0.037563,-0.045829,0.850139
1785874576.281820,1.096970,0.379890,-9.741070,-0.523222,-0.037533,-0.045876,0.850132
1785874576.288371,1.097103,0.379552,-9.741068,-0.523212,-0.037548,-0.045864,0.850139
1785874576.297838,1.096557,0.380592,-9.741089,-0.523223,-0.037496,-0.045895,0.850133
1785874576.306634,1.096757,0.379580,-9.741106,-0.523219,-0.037532,-0.045856,0.850135
1785874576.315337,1.096715,0.379474,-9.741115,-0.523209,-0.037533,-0.045850,0.850142
1785874576.323309,1.097241,0.379448,-9.741056,-0.523221,-0.037556,-0.045864,0.850133
1785874576.329910,1.096891,0.379449,-9.741096,-0.523217,-0.037541,-0.045854,0.850137
1785874576.338561,1.096563,0.380036,-9.741110,-0.523222,-0.037511,-0.045871,0.850134
1785874576.348112,1.096480,0.380335,-9.741108,-0.523221,-0.037499,-0.045882,0.850134
1785874576.356631,1.096859,0.379987,-9.741079,-0.523215,-0.037526,-0.045876,0.850137
1785874576.365146,1.096896,0.379464,-9.741095,-0.523217,-0.037541,-0.045855,0.850137
1785874576.370870,1.097101,0.379637,-9.741065,-0.523222,-0.037545,-0.045868,0.850132
1785874576.383167,1.097263,0.378873,-9.741076,-0.523210,-0.037573,-0.045839,0.850140
1785874576.390558,1.096678,0.379346,-9.741124,-0.523218,-0.037535,-0.045844,0.850137
1785874576.398542,1.096450,0.379788,-9.741132,-0.523208,-0.037513,-0.045857,0.850143
1785874576.406266,1.096703,0.379935,-9.741098,-0.523217,-0.037520,-0.045870,0.850137
1785874576.414865,1.096689,0.379924,-9.741100,-0.523228,-0.037519,-0.045870,0.850130
1785874576.424053,1.096677,0.379711,-9.741110,-0.523213,-0.037525,-0.045859,0.850139
1785874576.431258,1.096758,0.380089,-9.741086,-0.523207,-0.037519,-0.045878,0.850142
1785874576.440244,1.096885,0.379756,-9.741085,-0.523224,-0.037532,-0.045868,0.850132
1785874576.447750,1.096789,0.379582,-9.741102,-0.523208,-0.037534,-0.045857,0.850142
1785874576.457886,1.096548,0.380124,-9.741108,-0.523217,-0.037508,-0.045874,0.850137
1785874576.464490,1.096373,0.380301,-9.741121,-0.523218,-0.037496,-0.045877,0.850136
1785874576.473751,1.096651,0.379417,-9.741124,-0.523202,-0.037532,-0.045845,0.850146
1785874576.481763,1.097340,0.379233,-9.741054,-0.523213,-0.037567,-0.045857,0.850138
1785874576.489961,1.097093,0.379243,-9.741081,-0.523220,-0.037555,-0.045851,0.850134
1785874576.499062,1.097177,0.379098,-9.741077,-0.523223,-0.037563,-0.045847,0.850133
1785874576.506108,1.096687,0.379816,-9.741105,-0.523213,-0.037523,-0.045864,0.850139
1785874576.515144,1.097180,0.379024,-9.741080,-0.523214,-0.037565,-0.045843,0.850138
1785874576.522282,1.096797,0.379801,-9.741093,-0.523219,-0.037528,-0.045867,0.850135
1785874576.530434,1.096933,0.379302,-9.741097,-0.523222,-0.037547,-0.045849,0.850134
1785874576.539597,1.097046,0.379633,-9.741071,-0.523214,-0.037543,-0.045866,0.850138
1785874576.547755,1.096684,0.379625,-9.741112,-0.523213,-0.037528,-0.045856,0.850140
1785874576.556976,1.096435,0.379488,-9.741146,-0.523213,-0.037521,-0.045843,0.850141
1785874576.564994,1.097095,0.379328,-9.741078,-0.523216,-0.037553,-0.045854,0.850137
1785874576.573538,1.096994,0.379408,-9.741086,-0.523218,-0.037547,-0.045855,0.850135
1785874576.580697,1.097146,0.379194,-9.741077,-0.523215,-0.037559,-0.045850,0.850137
1785874576.589316,1.097192,0.379078,-9.741076,-0.523224,-0.037564,-0.045846,0.850132
1785874576.598215,1.097313,0.379260,-9.741056,-0.523229,-0.037564,-0.045858,0.850128
1785874576.605620,1.097287,0.379118,-9.741064,-0.523220,-0.037567,-0.045850,0.850134
1785874576.618283,1.096236,0.380725,-9.741120,-0.523230,-0.037478,-0.045892,0.850129
1785874576.623251,1.096792,0.379200,-9.741117,-0.523221,-0.037543,-0.045841,0.850135
1785874576.632888,1.097598,0.378999,-9.741034,-0.523218,-0.037584,-0.045853,0.850134
1785874576.640708,1.097320,0.379489,-9.741046,-0.523221,-0.037559,-0.045867,0.850133
1785874576.649745,1.097079,0.379684,-9.741066,-0.523228,-0.037543,-0.045870,0.850129
1785874576.657068,1.096745,0.380067,-9.741088,-0.523222,-0.037518,-0.045877,0.850133
1785874576.666863,1.096932,0.379374,-9.741094,-0.523227,-0.037545,-0.045852,0.850131
1785874576.674434,1.096593,0.380590,-9.741085,-0.523229,-0.037497,-0.045896,0.850129
1785874576.683397,1.096978,0.379882,-9.741069,-0.523226,-0.037533,-0.045876,0.850130
1785874576.689709,1.097223,0.379555,-9.741054,-0.523221,-0.037553,-0.045868,0.850133
1785874576.698363,1.097545,0.379002,-9.741040,-0.523213,-0.037582,-0.045852,0.850137
1785874576.706840,1.097292,0.379430,-9.741051,-0.523213,-0.037559,-0.045864,0.850138
1785874576.715561,1.096573,0.380005,-9.741110,-0.523218,-0.037513,-0.045870,0.850136
1785874576.723456,1.096576,0.380028,-9.741109,-0.523216,-0.037512,-0.045871,0.850137
1785874576.731095,1.096467,0.380471,-9.741104,-0.523228,-0.037495,-0.045888,0.850130
1785874576.739524,1.097185,0.378945,-9.741082,-0.523231,-0.037567,-0.045841,0.850128
1785874576.747639,1.097162,0.379815,-9.741051,-0.523223,-0.037543,-0.045877,0.850132
1785874576.755156,1.097053,0.379675,-9.741069,-0.523218,-0.037542,-0.045868,0.850135
1785874576.763637,1.096905,0.379305,-9.741100,-0.523218,-0.037546,-0.045848,0.850136
1785874576.772444,1.096854,0.379366,-9.741103,-0.523214,-0.037542,-0.045849,0.850139
1785874576.781548,1.096758,0.379221,-9.741120,-0.523217,-0.037542,-0.045840,0.850137
1785874576.788954,1.096765,0.379764,-9.741098,-0.523209,-0.037528,-0.045864,0.850141
1785874576.799260,1.096785,0.379762,-9.741096,-0.523218,-0.037528,-0.045865,0.850136
1785874576.805492,1.096907,0.379228,-9.741103,-0.523219,-0.037548,-0.045845,0.850136
1785874576.814338,1.096637,0.379386,-9.741127,-0.523211,-0.037532,-0.045844,0.850141
1785874576.828120,1.096951,0.379093,-9.741103,-0.523216,-0.037553,-0.045840,0.850137
1785874576.829872,1.096743,0.379626,-9.741106,-0.523213,-0.037530,-0.045858,0.850139
1785874576.841730,1.096601,0.380177,-9.741100,-0.523214,-0.037509,-0.045878,0.850139
1785874576.849070,1.097017,0.379739,-9.741070,-0.523214,-0.037539,-0.045870,0.850137
1785874576.856426,1.096845,0.379643,-9.741093,-0.523214,-0.037534,-0.045861,0.850138
1785874576.865122,1.097060,0.378996,-9.741095,-0.523218,-0.037561,-0.045839,0.850136
1785874576.870818,1.097105,0.379217,-9.741081,-0.523225,-0.037556,-0.045850,0.850131
1785874576.881145,1.096869,0.379816,-9.741084,-0.523216,-0.037531,-0.045869,0.850137
1785874576.891172,1.096774,0.379194,-9.741119,-0.523210,-0.037543,-0.045839,0.850142
1785874576.897860,1.096599,0.379634,-9.741122,-0.523207,-0.037524,-0.045854,0.850144
1785874576.906579,1.097145,0.379409,-9.741069,-0.523222,-0.037553,-0.045859,0.850133
1785874576.914041,1.097056,0.378916,-9.741098,-0.523220,-0.037563,-0.045835,0.850135
1785874576.923213,1.097169,0.379337,-9.741069,-0.523208,-0.037557,-0.045856,0.850141
1785874576.930975,1.097166,0.379123,-9.741078,-0.523219,-0.037562,-0.045847,0.850135
1785874576.938848,1.096855,0.379656,-9.741092,-0.523225,-0.037534,-0.045862,0.850131
1785874576.947805,1.096989,0.379926,-9.741066,-0.523216,-0.037533,-0.045877,0.850136
1785874576.955820,1.097086,0.379955,-9.741054,-0.523227,-0.037536,-0.045882,0.850129
1785874576.967690,1.096862,0.380382,-9.741063,-0.523221,-0.037515,-0.045894,0.850133
1785874576.973811,1.097250,0.379393,-9.741058,-0.523230,-0.037558,-0.045862,0.850127
1785874576.981267,1.097481,0.378857,-9.741052,-0.523220,-0.037583,-0.045844,0.850133
1785874576.989537,1.097158,0.379438,-9.741066,-0.523214,-0.037553,-0.045861,0.850137
1785874576.998305,1.097147,0.379249,-9.741075,-0.523223,-0.037557,-0.045852,0.850132
1785874577.007143,1.096670,0.380004,-9.741099,-0.523221,-0.037517,-0.045872,0.850134
1785874577.015971,1.096629,0.379602,-9.741119,-0.523219,-0.037526,-0.045854,0.850136
1785874577.024817,1.097258,0.379313,-9.741060,-0.523227,-0.037560,-0.045858,0.850129
1785874577.031804,1.097369,0.378912,-9.741063,-0.523221,-0.037576,-0.045844,0.850133
1785874577.040367,1.096870,0.379586,-9.741093,-0.523217,-0.037537,-0.045859,0.850136
1785874577.048211,1.096824,0.379781,-9.741090,-0.523228,-0.037529,-0.045867,0.850130
1785874577.058283,1.096393,0.380307,-9.741118,-0.523221,-0.037496,-0.045878,0.850135
1785874577.064798,1.096875,0.379735,-9.741086,-0.523223,-0.037533,-0.045866,0.850133
1785874577.072683,1.097429,0.378900,-9.741057,-0.523217,-0.037579,-0.045845,0.850135
1785874577.082387,1.096914,0.379681,-9.741084,-0.523230,-0.037535,-0.045865,0.850128
1785874577.089074,1.097178,0.378608,-9.741096,-0.523222,-0.037576,-0.045825,0.850133
1785874577.098254,1.097192,0.379281,-9.741069,-0.523219,-0.037559,-0.045855,0.850134
1785874577.106827,1.096504,0.380648,-9.741093,-0.523219,-0.037492,-0.045896,0.850135
1785874577.113842,1.096390,0.379999,-9.741131,-0.523223,-0.037504,-0.045865,0.850134
1785874577.122826,1.097055,0.379421,-9.741078,-0.523216,-0.037549,-0.045857,0.850137
1785874577.131388,1.097320,0.378991,-9.741065,-0.523220,-0.037572,-0.045846,0.850134
1785874577.139673,1.097193,0.379398,-9.741064,-0.523227,-0.037555,-0.045860,0.850129
1785874577.147455,1.096705,0.380405,-9.741080,-0.523218,-0.037508,-0.045891,0.850135
1785874577.155586,1.096469,0.380398,-9.741106,-0.523213,-0.037498,-0.045884,0.850139
1785874577.163567,1.096642,0.379854,-9.741108,-0.523219,-0.037520,-0.045865,0.850136
1785874577.174214,1.096608,0.379825,-9.741113,-0.523222,-0.037519,-0.045863,0.850134
1785874577.181724,1.096893,0.379444,-9.741096,-0.523220,-0.037541,-0.045854,0.850135
1785874577.189397,1.097382,0.378909,-9.741062,-0.523219,-0.037577,-0.045844,0.850134
1785874577.198792,1.097205,0.379323,-9.741065,-0.523215,-0.037558,-0.045857,0.850137
1785874577.206449,1.096627,0.380016,-9.741103,-0.523224,-0.037514,-0.045872,0.850133
1785874577.215642,1.096344,0.380497,-9.741117,-0.523223,-0.037489,-0.045885,0.850133
1785874577.225166,1.096967,0.379641,-9.741080,-0.523211,-0.037540,-0.045864,0.850140
1785874577.231777,1.096734,0.380016,-9.741091,-0.523219,-0.037519,-0.045875,0.850135
1785874577.240532,1.096872,0.379307,-9.741104,-0.523221,-0.037544,-0.045847,0.850134
1785874577.247746,1.097240,0.379388,-9.741059,-0.523223,-0.037558,-0.045861,0.850132
